sample	nCoV-2019_1	nCoV-2019_2	nCoV-2019_3	nCoV-2019_4	nCoV-2019_5	nCoV-2019_6	nCoV-2019_7	nCoV-2019_8	nCoV-2019_9	nCoV-2019_10	nCoV-2019_11	nCoV-2019_12	nCoV-2019_13	nCoV-2019_14	nCoV-2019_15	nCoV-2019_16	nCoV-2019_17	nCoV-2019_18	nCoV-2019_19	nCoV-2019_20	nCoV-2019_21	nCoV-2019_22	nCoV-2019_23	nCoV-2019_24	nCoV-2019_25	nCoV-2019_26	nCoV-2019_27	nCoV-2019_28	nCoV-2019_29	nCoV-2019_30	nCoV-2019_31	nCoV-2019_32	nCoV-2019_33	nCoV-2019_34	nCoV-2019_35	nCoV-2019_36	nCoV-2019_37	nCoV-2019_38	nCoV-2019_39	nCoV-2019_40	nCoV-2019_41	nCoV-2019_42	nCoV-2019_43	nCoV-2019_44	nCoV-2019_45	nCoV-2019_46	nCoV-2019_47	nCoV-2019_48	nCoV-2019_49	nCoV-2019_50	nCoV-2019_51	nCoV-2019_52	nCoV-2019_53	nCoV-2019_54	nCoV-2019_55	nCoV-2019_56	nCoV-2019_57	nCoV-2019_58	nCoV-2019_59	nCoV-2019_60	nCoV-2019_61	nCoV-2019_62	nCoV-2019_63	nCoV-2019_64	nCoV-2019_65	nCoV-2019_66	nCoV-2019_67	nCoV-2019_68	nCoV-2019_69	nCoV-2019_70	nCoV-2019_71	nCoV-2019_72	nCoV-2019_73	nCoV-2019_74	nCoV-2019_75	nCoV-2019_76	nCoV-2019_77	nCoV-2019_78	nCoV-2019_79	nCoV-2019_80	nCoV-2019_81	nCoV-2019_82	nCoV-2019_83	nCoV-2019_84	nCoV-2019_85	nCoV-2019_86	nCoV-2019_87	nCoV-2019_88	nCoV-2019_89	nCoV-2019_90	nCoV-2019_91	nCoV-2019_92	nCoV-2019_93	nCoV-2019_94	nCoV-2019_95	nCoV-2019_96	nCoV-2019_97	nCoV-2019_98
SAMPLE_11	3.22167499707077	3.81941231120933	3.71991106419834	3.69187682255933	3.291590825658	3.45560611258187	3.24575935596728	3.53516748511494	3.15198239545747	3.89932794987765	3.80318388853534	3.33081946649584	3.66426580014768	3.98511197953935	3.8561244442423	3.75610337158511	3.2132520521964	3.97589113640179	3.95808584852109	3.58421811211741	4.13599084692162	3.81690383937566	3.00130093302042	3.55035067230162	4.05797023171071	3.84714061741341	3.97644168937884	3.65089007785631	3.60400993241223	3.91259399775211	3.95975667299099	4.05207803048417	3.60151678365001	3.82059549654449	3.83708315082319	3.92911225665466	4.150572247669	4.06516875170575	3.79830528202198	3.90091306773767	4.02534683450983	4.0350693444211	3.86752641119974	4.13020506958107	3.64718729789599	3.38453261549425	3.85733249643127	3.71566914240099	3.99007233469215	3.36623612371829	3.762528522447	3.84385542262316	4.05049575888386	3.71850168886727	3.62644302533129	4.01389006032844	4.15983779107111	3.81271286676537	3.75906318816049	3.82432112485077	3.96548392424514	4.06926098628475	3.77371332527702	1.67209785793572	3.63356944255409	2.40993312333129	2.74036268949424	3.76878604690801	3.88890925926353	2.62838893005031	3.2312146479626	3.6126779183165	3.470116353151	2.55144999797288	3.60713320439157	3.33765889102614	3.93831954334216	3.63002085111341	3.44731310882357	3.70603466071435	3.64286005258449	3.96623562409858	4.03261876085072	3.71866773531621	3.82613961793591	3.11260500153457	3.74397986524184	3.7900739484263	3.71222866961954	3.70994801651076	2.85793526471943	3.67687643197314	3.85859734499469	3.92742169505042	3.53516748511494	3.69275881815472	3.83916368291465	3.81204389793023
SAMPLE_43	3.44622640177816	3.81967551999429	3.65311599316557	3.65581049449525	3.1152775913959	3.44762309776029	3.20030318298158	3.47508980338901	3.11859536522376	3.87128097285797	3.7045794496963	3.23854788768133	3.62117628177504	3.94679602727146	3.78753131612723	3.71037126426076	3.04178731897175	3.94620655384278	3.88184096832493	3.41094585868777	4.09788174471387	3.77356704892606	2.84260923961056	3.46209838113516	3.96397660999661	3.81921479988238	3.9198100201702	3.62096843564429	3.55254654795566	3.87349498225617	3.90837777243239	4.00220927298801	3.51308436046514	3.76425087543877	3.76886000084296	3.90681971546655	4.09247501292598	4.05838805999333	3.72623804680264	3.80929030117632	3.97243427695737	4.00039068924991	3.7901443650429	4.13763890502276	3.61710523050238	3.39022836246913	3.78447464376252	3.70722941932729	3.92137429541847	3.36623612371829	3.74507479158206	3.79989168465687	3.96614173273903	3.70543604658525	3.53529412004277	4.00715010536668	4.09715314984596	3.80807586809131	3.70697367617618	3.81497968376076	3.87892373396757	4.01690804397207	3.67458560230291	1.83884909073726	3.58602438238698	2.47275644931721	2.60205999132796	3.69267069915637	3.79692107533017	2.63948648926859	3.16405529189345	3.51706387348265	3.42683645380351	2.51188336097887	3.49052030936335	3.27300127206374	3.86593266819319	3.56995881809659	3.38453261549425	3.63255851453267	3.52865964523499	3.93181370395914	3.94551782207784	3.66417170536193	3.68779641138129	3.0733517023869	3.66266340957404	3.72517630141914	3.59173223895184	3.60498162960743	2.27875360095283	3.51534389308838	3.7701152947871	3.8248414717537	3.28307497473547	3.5854607295085	3.75350645699097	3.68511446904654
SAMPLE_07	3.39672227850377	3.78781456706302	3.6236627073562	3.62726341656822	3.20951501454263	3.51917146382166	3.52595134124801	3.67329743975964	3.5794405971398	3.94733567594874	3.68475562210862	3.49009900506331	3.71924839844795	4.0175341594372	3.88609573243775	3.73743120051458	3.22219604630172	3.99281852006668	3.87639106181919	3.64345267648619	4.15179872259286	3.7451528950769	3.12775251583297	3.77173442538677	3.95520653754194	3.81438079446994	3.86451108105839	3.77276164714403	3.76335310874822	3.88229680093765	4.0681116170273	4.01485642004451	3.6986224297021	3.79885773174749	3.81710240425692	3.95942302194311	4.04508816154282	4.12927086012132	3.75227898546012	3.82975391892497	3.96232197272958	3.97469587190968	3.75526489141225	4.28287124533521	3.9183973388437	3.67960957177976	3.79253176190131	3.66661156841903	3.86734961718879	3.49429376866533	3.78204241662055	3.77648325583368	3.93120352545075	3.8709303583487	3.55822842180333	4.01203535914953	4.06355851811098	3.79629674005179	3.71222866961954	3.82717534829869	3.8546096380958	3.97455774485358	3.66190729276602	2.06445798922692	3.61888448499545	3.24772783290972	2.73158876518674	3.80037335489135	3.77342072329061	2.89431606268444	3.34064237756071	3.59273176639396	3.40891802084678	2.6232492903979	3.46029632675748	3.38952046584638	3.81384775422885	3.65753388755799	3.48387245422267	3.7160033436348	3.5360531551592	3.88789848809687	3.9041202134762	3.63052957142682	3.8829227906026	3.56620171885491	3.68850880765652	3.7093547758344	3.79705969469997	3.62510657540347	2.68304703823885	3.579554960401	3.71650416377322	3.79823617636794	3.44839710345777	3.60562822200762	3.76200296937512	3.79330135361311
SAMPLE_41	3.35983548233989	3.75419538818984	3.61341894503457	3.55714614231836	3.37051308959859	3.48869169831694	3.50555693866382	3.60788374435699	3.59073040579269	3.90590376621662	3.68547301972276	3.40105572577184	3.68948644836425	3.9698350930758	3.86344182861371	3.70808081046823	3.34869419026554	3.94398887507377	3.87610232137779	3.59516541479023	4.11836394426344	3.78390357927274	3.41043978621035	3.74115159885178	3.95588008622538	3.78197067391255	3.85853719756964	3.70500795933334	3.74919504221967	3.85144181467206	4.05068902775888	3.971415023385	3.70027093735644	3.78290240597464	3.79934054945358	3.94314812935856	4.03035680531084	4.08760397368781	3.81204389793023	3.83878614494659	3.94260324884216	3.94939000664491	3.77378644498119	4.22732098254884	3.8842287696326	3.64345267648619	3.79084790396543	3.65657729139611	3.86457040685343	3.44978684698577	3.75974336759772	3.7501225267834	3.93480134174654	3.82039852270398	3.69670578093392	3.97694575055924	4.05165408411329	3.73415951324447	3.69992440274248	3.77952434332479	3.83796701836865	3.94398887507377	3.6746774678732	1.92941892571429	3.66810623793273	3.23954972084047	3.03342375548695	3.76967266405549	3.78175537465247	2.87563993700417	3.46478751964594	3.55035067230162	3.42618582524451	2.71096311899528	3.52491514753987	3.40140054078154	3.8139144200486	3.59117595031179	3.48129927333286	3.67292869044272	3.545059584694	3.85697043348249	3.90384933809668	3.59350758933177	3.88722333136252	3.45362407359145	3.72312715879569	3.6917885244027	3.7427251313047	3.60938094425071	2.90741136077459	3.56098205558624	3.71206014246107	3.76522136630498	3.42732378635725	3.59017283159631	3.72098574415374	3.71365851620836
SAMPLE_02	3.2513948500401	3.69897000433602	3.53693702270467	3.48101242095657	3.28239550474253	3.41043978621035	3.68078861150668	3.70850588095524	3.70816585785554	3.85943853545506	3.57611089412084	3.4401216031878	3.6414741105041	4.01795106883074	3.88332067838298	3.63658818372984	3.32817566143832	3.9218944709291	3.77894672796862	3.57217431361306	4.06580371257502	3.70096317815955	3.25719842613934	3.81451395236824	3.84602767536438	3.72205777133146	3.78139630519679	3.69556922703619	3.71767050300226	3.75610337158511	4.02036128264771	3.93069438766454	3.66838591669	3.74107277237332	3.75097098443732	3.88018455282643	3.93926958633873	4.04273297962172	3.72509452108147	3.68708284460437	3.84720236398092	3.87529282537101	3.67915524128335	4.25404025756171	3.98204497907149	3.74733410961591	3.69504365882129	3.58308536634769	3.74028371968188	3.47741068790725	3.71163853823235	3.68493508264089	3.85442750578786	3.84978782423769	3.63708927353033	3.9230885154424	3.9681092011282	3.72238709417712	3.64276120326532	3.72851610475977	3.73543920325148	3.86147466885717	3.5632437011404	2.17897694729317	3.57426282970703	3.24821856119007	2.91328390176042	3.72689014074182	3.67504473595589	3.00902574208691	3.36455099535397	3.49220145139254	3.2771506139638	2.75204844781944	3.37657695705651	3.45024910831936	3.71792002583699	3.5794405971398	3.39058187855044	3.61689542640076	3.48444220764241	3.77561044800636	3.81703622605003	3.55071742346928	3.85229696582693	3.65552259625342	3.64404449281475	3.60873991906879	3.80509287834267	3.5497387312649	2.97081161087252	3.52672686731464	3.63908787108374	3.72754125702856	3.59911856505536	3.68295692630121	3.75135609972539	3.68957521575994
SAMPLE_05	3.2043913319193	3.71264970162721	3.5864747785714	3.47610671684019	3.30470589821277	3.41430468812833	3.49248101012888	3.52374646681156	3.58342550040651	3.81597600097199	3.61542395288594	3.34576569311449	3.63265971329391	3.88974977526404	3.79035554641439	3.60357736815147	3.35888620440587	3.88829184535652	3.78232926899684	3.50324577146511	4.06314563710664	3.6605809124273	3.34163233577805	3.72337356701898	3.87691031134463	3.72900270927219	3.78618334556763	3.59139855128125	3.70739983113325	3.81137389705389	3.99273020395414	3.87057946055268	3.64463550376815	3.72452162711856	3.73766962735664	3.8573928109209	3.95002390652333	4.01932403715369	3.72924580722531	3.74741180788642	3.88570038012833	3.89414984676792	3.68493508264089	4.21338492491639	3.88991768343621	3.59295357154787	3.69810054562339	3.59868109890716	3.78046133286172	3.40053798939195	3.71340653216769	3.68636810347304	3.85751341477669	3.78986263004638	3.64236558084497	3.91301868374796	3.98690603138072	3.71533468379231	3.63113925025681	3.72948876917956	3.76192783842053	3.87046243158892	3.583765368285	1.93951925261862	3.59306443165872	3.17435059747938	2.99078269180314	3.66913084737333	3.68475562210862	2.80482067872116	3.38845645270027	3.47129171105894	3.28623185402855	2.59439255037543	3.38542751480513	3.32263271169222	3.73933496019608	3.5321171162488	3.38111508070985	3.57541879121436	3.48713837547719	3.77626521826811	3.82588029893618	3.53844805171022	3.82575058134803	3.51917146382166	3.63628725209851	3.59670702968145	3.74569922660251	3.56925683332861	3.088844562727	3.50147007210041	3.65263306808311	3.75373622217501	3.6330642726915	3.68663626926229	3.78632543439007	3.67403400043125
SAMPLE_04	3.15259407792747	3.65494622658434	3.50392680419351	3.40466270087372	3.27392678010053	3.3392526340327	3.55144999797288	3.61066016308988	3.62128016755041	3.7748817658188	3.54814363743485	3.3451776165427	3.56145917124192	3.88767355245445	3.75541746281094	3.57042617835897	3.32428245529769	3.84646082512933	3.72329144647758	3.48770386316373	4.00307259596767	3.61846649219908	3.28981183911762	3.71231290868137	3.78753131612723	3.66651798055488	3.70466518545453	3.6063813651106	3.65676877926602	3.69757803365111	3.95539908663927	3.8560639533331	3.62190296089123	3.68304703823885	3.68833081811227	3.81424759573192	3.87500335360004	3.97616650013198	3.66633074430197	3.63032615480395	3.77858532786296	3.8178957571618	3.61193562504012	4.18406650569166	3.878751520173	3.6063813651106	3.61161711055434	3.51268439621716	3.68078861150668	3.38756777941719	3.65127801399814	3.62335268153799	3.76618969331016	3.76064861958136	3.56537550271407	3.84862011743413	3.91545260168848	3.64137494519213	3.57100967230931	3.64679568877847	3.67960957177976	3.8161749904288	3.49748253736737	1.99122607569249	3.5165353738958	3.13225968953104	2.92941892571429	3.66332393362821	3.61637047229127	2.85793526471943	3.32735893438633	3.43775056282039	3.20112389720738	2.62531245096167	3.29512708525219	3.32654066851656	3.64728514502537	3.48572142648158	3.32118402730231	3.54145442874759	3.40071063677323	3.72296280894249	3.75227898546012	3.50351831272407	3.78433194802215	3.53643217582201	3.59273176639396	3.54937115233318	3.73255457985143	3.50758603976301	3.05690485133647	3.44793286559218	3.56855371204944	3.70277507790104	3.57783634129274	3.66238002001625	3.73575853744374	3.63113925025681
SAMPLE_06	3.30749603791321	3.66894473445773	3.56050441519506	3.46923274250661	3.38898878512471	3.41380251676935	3.5194341949137	3.59516541479023	3.64276120326532	3.79913369330206	3.63798978078469	3.36342393291718	3.67172808823956	3.91270020819086	3.8077379220141	3.62034429975449	2.28780172993023	3.85829652453389	3.80488874462239	3.53249958609466	4.04665121697092	3.6898414091375	3.36455099535397	3.73279569828933	3.86952506285723	3.73679475492436	3.79413935576777	3.64384731029971	3.70191321121234	3.74686762785043	4.00402027325324	3.88166990767206	3.68160299873087	3.72843495097425	3.7419390777292	3.85841687772349	3.93186451349203	4.00397724184554	3.76537048029165	3.75266294312097	3.88705437805096	3.89253980465864	3.72040740080311	4.26023839221013	3.89008552671633	3.64256343710439	3.68033551341456	3.58860780474269	3.77568324902604	3.39967372148104	3.71382642438052	3.68304703823885	3.85955857262605	3.77444396892496	3.69381485388942	3.89420525914208	3.98199971412988	3.68806369694634	3.64365003821733	3.72615646617276	3.76102525171137	3.85943853545506	3.60959440922522	1.94939000664491	3.6098077693287	3.20194306340165	3.13576851456782	3.73054003647712	3.70739983113325	2.88874096068289	3.51188336097887	3.55521540512607	3.31302311032324	2.66651798055488	3.39252108993193	3.35218251811136	3.70517924487368	3.52374646681156	3.43392976560846	3.54157924394658	3.46746010950726	3.7504312486602	3.8234742291703	3.53907609879278	3.86213137931304	3.62438524142026	3.67043140936061	3.58613702523079	3.72090317081346	3.54826654517075	3.01494034979294	3.4848690327204	3.67265192284	3.6959192528314	3.47261019759604	3.56572978783113	3.69072754387037	3.57875378442643
SAMPLE_16	3.45270622651103	3.80071707828239	3.63367040605144	3.579554960401	3.24477176149529	3.49568306761692	3.50242711998443	3.59406090127042	3.52491514753987	3.86899690248714	3.71214441421489	3.34360550810417	3.71458120883953	3.96118370981244	3.86457040685343	3.70380706527433	3.14705767102836	3.92448604373392	3.88930170250631	3.54319858563765	4.14544503613781	3.74686762785043	3.19700472802305	3.72435780422643	3.9645895874899	3.80969435871692	3.88716702089477	3.62096843564429	3.71011736511182	3.83314711191279	4.04178731897175	3.96670477665787	3.68574173860226	3.77070476821578	3.77945218340406	3.93033763573773	4.05899509352542	4.07217634447897	3.74091507648128	3.82549102987943	3.95616843047536	3.96359896259724	3.79754451436173	4.18508864275792	3.86009832969852	3.60292771285919	3.794697126892	3.66735954618309	3.88201196162666	3.41229250932305	3.78554336995659	3.77429793849928	3.93856975622106	3.77901897191487	3.58613702523079	3.97621237711738	4.06796308950126	3.75747194776567	3.71875073473967	3.79197120102077	3.85089118413592	3.95612038639302	3.69072754387037	1.7481880270062	3.62634036737504	3.14050804303818	2.7979596437372	3.75258617874041	3.78951020409025	2.78532983501077	3.30449052777349	3.5219222448835	3.41863268735407	2.53529412004277	3.48372989900002	3.37291200297011	3.81351427154188	3.54257647626053	3.47055748521727	3.6414741105041	3.52283531366053	3.87110570098559	3.92371019439656	3.59824319165362	3.84689354331663	3.41680687182294	3.73102437981569	3.69161187421442	3.75473046902375	3.59228781595213	2.53907609879278	3.48230176722344	3.74849812661374	3.75511226639507	3.34458874257871	3.54998361115969	3.70225816316209	3.66567478099389
SAMPLE_30	3.47187819930729	3.72164576628975	3.58681226944338	3.54543082946535	3.31154195840119	3.44870631990508	3.37584643630916	3.49651451869775	3.45545396877863	3.83058866868514	3.7057782128286	3.28510702956681	3.69635638873333	3.91450182282731	3.82549102987943	3.6662370958958	3.26904570965762	3.88052777819881	3.85357654361964	3.51627088272934	4.09222924216286	3.7131544018373	3.29358351349612	3.68142215572101	3.94403828005442	3.78717699247055	3.88963780040667	3.62930764007375	3.68466586402586	3.79692107533017	4.00445035298922	3.94026739144601	3.63888842470508	3.7499680835094	3.76492298464989	3.88851646107495	4.03598975693643	4.01397417702092	3.78717699247055	3.76477371691104	3.902111723448	3.93074532831111	3.77121990194953	4.09145591305509	3.78211414747907	3.51995918075207	3.78247262416629	3.65253641859303	3.8668778143375	3.36995760734605	3.74020473550745	3.7504312486602	3.92752434087503	3.70952435587634	3.66633074430197	3.92921450373739	4.04249675743374	3.7131544018373	3.69152352216815	3.75860914265974	3.83765155784639	3.92556990954338	3.68313713148301	1.66275783168157	3.65810683550639	3.09025805293132	2.96894968098134	3.73094369342774	3.76819396163307	2.65127801399814	3.39984671271292	3.51014269940257	3.43088094645289	2.57518784492766	3.48287358360875	3.32407657973949	3.80229471139746	3.49982449583958	3.4605971888976	3.56972494922616	3.52582195215666	3.852418992937	3.90124030207331	3.58138068870999	3.82013575187043	3.25983269906348	3.67660216958202	3.66903780088516	3.66866541545449	3.54394394248291	2.65991620006985	3.43424945239648	3.70688839498162	3.70174063243721	3.25815819334079	3.51215053692203	3.67797175281074	3.60031932975166
